SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-1-2021,Single Family Residential,18 Meadowlark Rd,Vernon,CT,06066,260000,3,1.5,Hartford Turnpike,1624,30056,1970,200,160,,Sold,,,http://www.redfin.com/CT/Vernon/18-Meadowlark-Rd-06066/home/54345218,Smart MLS,170372427,N,Y,41.8454446,-72.4565808
PAST SALE,May-17-2019,Vacant Land,95 Hartford Tpke,Tolland,CT,06084,349900,,,Tolland,,458251,,885,,,Sold,,,http://www.redfin.com/CT/Tolland/95-Hartford-Tpke-06084/home/148397780,Smart MLS,170147385,N,Y,41.8667611,-72.413336
PAST SALE,,Other,MANSFIELD CITY RD,MANSFIELD,CT,06250,1000000,,,,,8319960,,,,,,,,http://www.redfin.com/CT/MANSFIELD/MANSFIELD-CITY-RD-06250/home/168277883,,,N,Y,41.781675,-72.264061
PAST SALE,,Vacant Land,NORTHAM RD Unit 27B,HEBRON,CT,06248,390000,,,,,14810,,,,,,,,http://www.redfin.com/CT/HEBRON/NORTHAM-RD-06248/unit-27B/home/54029408,,,N,Y,41.623814,-72.366063
PAST SALE,December-14-2018,Vacant Land,310 Old Colchester Rd,Hebron,CT,06231,390000,,,Amston,,3569306,,1039,,,Sold,,,http://www.redfin.com/CT/Amston/310-Old-Colchester-Rd-06231/home/144518934,Smart MLS,170020807,N,Y,41.6212277,-72.3643392
PAST SALE,November-9-2017,Single Family Residential,5 Homestead Dr,Mansfield,CT,06268,310000,4,2.5,Storrs,2443,45738,2003,1439,127,,Sold,,,http://www.redfin.com/CT/Storrs/5-Homestead-Dr-06268/home/53786010,Smart MLS,170002681,N,Y,41.8326613,-72.3011652
PAST SALE,April-20-2017,Single Family Residential,20 Pond View Rd,Bolton,CT,06043,442000,4,3.5,Bolton,3657,40075,1988,1642,121,,Sold,,,http://www.redfin.com/CT/Bolton/20-Pond-View-Rd-06043/home/53985347,Smart MLS,G10200286,N,Y,41.7408088,-72.4534142
PAST SALE,December-18-2017,Vacant Land,77 Morgan Ln,Tolland,CT,06084,93500,,,Tolland,,51836,,1400,,,Sold,,,http://www.redfin.com/CT/Tolland/77-Morgan-Ln-06084/home/54108080,Smart MLS,G629117,N,Y,41.896132,-72.356684
PAST SALE,June-29-2017,Single Family Residential,46 Snipsic Lake Rd,Ellington,CT,06029,220000,4,2.0,Ellington,1792,43124,1956,1572,123,,Sold,,,http://www.redfin.com/CT/Ellington/46-Snipsic-Lake-Rd-06029/home/54250644,Smart MLS,G10209603,N,Y,41.8943362,-72.4418045
PAST SALE,June-5-2017,Condo/Co-op,85 Old Town Rd #31,Vernon,CT,06066,30100,1,1.0,Vernon,906,,1974,1596,33,259,Sold,,,http://www.redfin.com/CT/Vernon/85-Old-Town-Rd-06066/unit-31/home/54341267,Smart MLS,G10207453,N,Y,41.8632786,-72.4784404
PAST SALE,,Mobile/Manufactured Home,325 Kelly Rd Unit V44,Vernon,CT,06066,18000,2,1.0,,868,,1977,,21,,,,,http://www.redfin.com/CT/Vernon/325-Kelly-Rd-06066/unit-V44/home/54342783,,,N,Y,41.8278103,-72.5023537
PAST SALE,December-1-2017,Condo/Co-op,16 Vernon Ave #52,Vernon,CT,06066,61855,1,1.0,Rockville,875,,1890,1417,71,250,Sold,,,http://www.redfin.com/CT/Vernon/16-Vernon-Ave-06066/unit-52/home/54344594,Smart MLS,170001477,N,Y,41.8643804,-72.4521198
PAST SALE,December-8-2017,Condo/Co-op,36 Vista View Ln #36,Vernon,CT,06066,300100,3,2.0,Vernon,1850,,2003,1410,162,245,Sold,,,http://www.redfin.com/CT/Vernon/36-Vista-Vw-06066/unit-36/home/172800902,Smart MLS,170031962,N,Y,41.8441,-72.468261
PAST SALE,December-15-2017,Single Family Residential,42 Eaton Rd,Tolland,CT,06084,267500,3,2.5,Tolland,2444,135907,1955,1403,109,,Sold,,,http://www.redfin.com/CT/Tolland/42-Eaton-Rd-06084/home/54108702,Smart MLS,170000665,N,Y,41.893243,-72.402489
PAST SALE,December-4-2017,Vacant Land,2 Wormwood Hill Rd,Mansfield,CT,06250,59000,,,Mansfield Center,,100187,,1414,,,Sold,,,http://www.redfin.com/CT/Mansfield-Center/2-Wormwood-Hill-Rd-06250/home/144538715,Smart MLS,170008679,N,Y,41.7795615,-72.1883982
PAST SALE,June-16-2017,Single Family Residential,32 Willington Ave,Stafford,CT,06076,118000,4,2.0,Stafford,1047,74923,1850,1585,113,,Sold,,,http://www.redfin.com/CT/Stafford-Springs/32-Willington-Ave-06076/home/53904659,Smart MLS,G10192201,N,Y,41.9519117,-72.3009245
PAST SALE,June-28-2017,Single Family Residential,103 Tinkerville Rd,Willington,CT,06279,250000,3,1.0,Willington,1458,1437480,1900,1573,171,,Sold,,,http://www.redfin.com/CT/Willington/103-Tinkerville-Rd-06279/home/54049159,Smart MLS,G10207610,N,Y,41.9099724,-72.2208487
PAST SALE,December-1-2017,Single Family Residential,52 Bucks Xing,Tolland,CT,06084,390000,4,2.5,Tolland,2718,109335,2000,1417,143,,Sold,,,http://www.redfin.com/CT/Tolland/52-Bucks-Xing-06084/home/54112848,Smart MLS,G10223706,N,Y,41.9116805,-72.3168911
PAST SALE,August-1-2017,Single Family Residential,15 Daniel Dr,Somers,CT,06071,418000,4,2.5,Somers,2701,50965,2010,1539,155,,Sold,,,http://www.redfin.com/CT/Somers/15-Daniel-Dr-06071/home/53775919,Smart MLS,G10223452,N,Y,41.9897404,-72.4375249
PAST SALE,May-1-2017,Single Family Residential,10 Burbank Rd,Stafford,CT,06076,186000,3,2.0,Stafford Springs,1122,30056,1969,1631,166,,Sold,,,http://www.redfin.com/CT/Stafford-Springs/10-Burbank-Rd-06076/home/53906161,Smart MLS,G10200441,N,Y,41.9436657,-72.3924554
PAST SALE,December-15-2017,Single Family Residential,15 Blueberry Cir,Ellington,CT,06029,242000,4,1.5,Ellington,1470,30056,1972,1403,165,,Sold,,,http://www.redfin.com/CT/Ellington/15-Blueberry-Cir-06029/home/54251970,Smart MLS,170023310,N,Y,41.9454944,-72.454489
PAST SALE,September-15-2017,Condo/Co-op,125 Nutmeg Dr #125,Somers,CT,06071,395880,2,2.0,Somers,1880,,2017,1494,211,290,Sold,,,http://www.redfin.com/CT/Somers/125-Nutmeg-Dr-06071/unit-125/home/144537211,Smart MLS,G673088,N,Y,41.9910175,-72.4929917
PAST SALE,September-29-2017,Single Family Residential,138 Nutmeg Dr,Somers,CT,06071,355900,2,2.0,Somers,1930,,2008,1480,184,293,Sold,,,http://www.redfin.com/CT/Somers/138-Nutmeg-Dr-06071/home/53776324,Smart MLS,G10221726,N,Y,41.9894092,-72.486078
PAST SALE,September-7-2017,Single Family Residential,145 Senate Brook Dr,Hebron,CT,06231,385000,3,2.5,Amston,2393,135036,1987,1502,161,,Sold,,,http://www.redfin.com/CT/Amston/145-Senate-Brook-Dr-06231/home/54030550,Smart MLS,E10219273,N,Y,41.6077799,-72.3789534
PAST SALE,August-2-2017,Single Family Residential,27 Fieldstone Dr,Hebron,CT,06248,300000,4,3.5,Hebron,2461,203425,1995,1538,122,,Sold,,,http://www.redfin.com/CT/Hebron/27-Fieldstone-Dr-06248/home/54031885,Smart MLS,G10122383,N,Y,41.6518731,-72.3728496
PAST SALE,November-29-2017,Single Family Residential,119 Route 66,Columbia,CT,06237,139900,2,1.0,Columbia,916,7840,1952,1419,153,,Sold,,,http://www.redfin.com/CT/Columbia/119-CT-66-06071/home/53774627,Smart MLS,E10235911,N,Y,41.7064092,-72.2920068
PAST SALE,July-27-2017,Single Family Residential,143 Root Rd,Somers,CT,06071,313000,4,3.0,Somers,2276,350222,1974,1544,138,,Sold,,,http://www.redfin.com/CT/Somers/143-Root-Rd-06071/home/53777581,Smart MLS,G10197108,N,Y,42.0149356,-72.4260877
PAST SALE,September-29-2017,Single Family Residential,15 Thompson Hill Rd,Columbia,CT,06237,185000,3,1.0,Columbia,1616,21780,1956,1480,114,,Sold,,,http://www.redfin.com/CT/Columbia/15-Thompson-Hill-Rd-06237/home/53774877,Smart MLS,G10238542,N,Y,41.7186026,-72.2906191
PAST SALE,,Condo/Co-op,46 Samuel Ln,Mansfield Center,CT,06250,255000,2,3.0,,1650,,2006,,155,,,,,http://www.redfin.com/CT/Mansfield-Center/46-Samuel-Ln-06250/home/53785677,,,N,Y,41.7394282,-72.2106253
PAST SALE,,Single Family Residential,36 Thomas Dr,Storrs,CT,06268,170000,3,2.5,,1352,43560,1968,,126,,,,,http://www.redfin.com/CT/Storrs/36-Thomas-Dr-06268/home/53786184,,,N,Y,41.8356055,-72.2713298
PAST SALE,July-13-2017,Single Family Residential,336 Spring Hill Rd,Mansfield,CT,06268,303000,4,3.0,Mansfield,2830,152460,1978,1558,107,,Sold,,,http://www.redfin.com/CT/Storrs/336-Spring-Hill-Rd-06268/home/53788408,Smart MLS,G10208789,N,Y,41.7705646,-72.2325159
PAST SALE,March-27-2017,Single Family Residential,22 Pine Ridge Ln,Mansfield,CT,06250,325000,5,3.5,Mansfield,3143,30491,1988,1666,103,,Sold,,,http://www.redfin.com/CT/Mansfield-Center/22-Pine-Ridge-Ln-06250/home/53789362,Smart MLS,G10133416,N,Y,41.7423957,-72.2019812
PAST SALE,November-17-2017,Single Family Residential,107 Sawmill Brook Ln,Mansfield,CT,06250,256000,3,3.5,Mansfield Center,2741,91476,1976,1431,93,,Sold,,,http://www.redfin.com/CT/Mansfield-Center/107-Sawmill-Brook-Ln-06250/home/53789439,Smart MLS,170013466,N,Y,41.7504574,-72.2042464
PAST SALE,,Multi-Family (2-4 Unit),17 Pollack Rd,Mansfield Center,CT,06250,226700,4,2.5,,2688,49223,1925,,84,,,,,http://www.redfin.com/CT/Mansfield-Center/17-Pollack-Rd-06250/home/53789662,,,N,Y,41.7363715,-72.2048016
PAST SALE,,Multi-Family (2-4 Unit),39 Navratil Rd,Willington,CT,06279,150000,4,3.0,,1232,65340,1969,,122,,,,,http://www.redfin.com/CT/Willington/39-Navratil-Rd-06279/home/54050047,,,N,Y,41.8567638,-72.2832181
PAST SALE,,Other,217 High St,Coventry,CT,06238,61500,,,,,151153,,,,,,,,http://www.redfin.com/CT/Coventry/217-High-St-06238/home/106937263,,,N,Y,41.7602572,-72.2959334
PAST SALE,April-28-2017,Single Family Residential,59 John Hand Dr,Coventry,CT,06238,128000,2,1.0,Coventry,986,7840,1935,1634,130,,Sold,,,http://www.redfin.com/CT/Coventry/59-John-Hand-Dr-06238/home/54451659,Smart MLS,G10195721,N,Y,41.7747512,-72.3345368
PAST SALE,August-9-2017,Single Family Residential,93 Wangumbaug Dr,Coventry,CT,06238,164600,3,1.0,Coventry,1122,4356,1930,1531,147,8,Sold,,,http://www.redfin.com/CT/Coventry/93-Wangumbaug-Dr-06238/home/54451856,Smart MLS,G10232300,N,Y,41.7700715,-72.3360385
PAST SALE,May-3-2017,Single Family Residential,24 Zeya Dr,Coventry,CT,06238,321000,3,3.0,Coventry,2518,55321,2001,1629,127,,Sold,,,http://www.redfin.com/CT/Coventry/24-Zeya-Dr-06238/home/54453616,Smart MLS,G10140877,N,Y,41.8203982,-72.4051245
PAST SALE,May-19-2017,Single Family Residential,11 Ferguson Way,Ellington,CT,06029,415000,3,2.0,Ellington,2200,56192,2016,1613,189,,Sold,,,http://www.redfin.com/CT/Ellington/11-Ferguson-Way-06029/home/54248169,Smart MLS,G10131202,N,Y,41.924084,-72.3797091
PAST SALE,May-18-2017,Condo/Co-op,20 Stone Pond Rd #20,Tolland,CT,06084,134000,1,1.0,Tolland,1122,,1981,1614,119,182,Sold,,,http://www.redfin.com/CT/Tolland/20-Stone-Pond-Rd-06084/unit-20/home/144523712,Smart MLS,G10202879,N,Y,41.861754,-72.3529665
PAST SALE,December-12-2017,Single Family Residential,44 Woodside Dr,Tolland,CT,06084,252500,2,2.0,Somerset Woods,1498,,2007,1406,169,128,Sold,,,http://www.redfin.com/CT/Tolland/44-Woodside-Dr-06084/home/54107268,Smart MLS,170016188,N,Y,41.8560774,-72.4121524
PAST SALE,December-22-2017,Single Family Residential,211 Ridgewood Trl,Coventry,CT,06238,165000,2,1.0,Coventry,718,4791,1953,1396,230,,Sold,,,http://www.redfin.com/CT/Coventry/211-Ridgewood-Trl-06238/home/54449967,Smart MLS,170025655,N,Y,41.7861553,-72.336686
PAST SALE,June-2-2017,Single Family Residential,815 Wrights Mill Rd,Coventry,CT,06238,425000,3,2.5,Coventry,3066,174240,2000,1599,139,,Sold,,,http://www.redfin.com/CT/Coventry/815-Wrights-Mill-Rd-06238/home/54453613,Smart MLS,G10209122,N,Y,41.7750336,-72.3676704
PAST SALE,February-24-2017,Single Family Residential,78 Maple Ridge Dr,Somers,CT,06071,163000,4,1.5,Somers,1152,10454,1951,1697,141,,Sold,,,http://www.redfin.com/CT/Somers/78-Maple-Ridge-Dr-06071/home/53777665,Smart MLS,G10173829,N,Y,41.9903635,-72.4503862
PAST SALE,November-17-2017,Single Family Residential,24 White Birch Cir,Somers,CT,06071,360000,3,2.5,Somers,2604,47480,1989,1431,138,,Sold,,,http://www.redfin.com/CT/Somers/24-White-Birch-Cir-06071/home/53778715,Smart MLS,170018970,N,Y,42.0074325,-72.4922546
PAST SALE,November-7-2017,Single Family Residential,11 Grasshopper Rd,Somers,CT,06071,270000,4,2.0,Somers,1814,40075,1976,1441,149,,Sold,,,http://www.redfin.com/CT/Somers/11-Grasshopper-Rd-06071/home/53776409,Smart MLS,170014990,N,Y,42.0008266,-72.4416951
PAST SALE,,Single Family Residential,17 Gail Dr,Ellington,CT,06029,267000,3,2.0,,1550,34848,1959,,172,,,,,http://www.redfin.com/CT/Ellington/17-Gail-Dr-06029/home/54250265,,,N,Y,41.9082429,-72.4497399
PAST SALE,December-15-2017,Single Family Residential,379 Somers Rd,Ellington,CT,06029,372500,4,2.5,Ellington,3128,81892,2002,1403,119,,Sold,,,http://www.redfin.com/CT/Ellington/379-Somers-Rd-06029/home/54251005,Smart MLS,170019039,N,Y,41.9270768,-72.4550405
PAST SALE,December-15-2017,Single Family Residential,36 Richard Rd,Vernon,CT,06066,220000,3,1.5,Vernon,1632,20473,1965,1403,135,,Sold,,,http://www.redfin.com/CT/Vernon/36-Richard-Rd-06066/home/54341234,Smart MLS,170018635,N,Y,41.803667,-72.473176
PAST SALE,July-18-2017,Single Family Residential,89 Peterson Rd,Vernon,CT,06066,271500,5,3.0,Vernon,2805,55756,1990,1553,97,,Sold,,,http://www.redfin.com/CT/Vernon/89-Peterson-Rd-06066/home/54343820,Smart MLS,G10226140,N,Y,41.8427943,-72.4704025
PAST SALE,,Vacant Land,254 Cooper Ln,Coventry,CT,06238,85000,,,,,561488,,,,,,,,http://www.redfin.com/CT/Coventry/254-Cooper-Ln-06238/home/54453214,,,N,Y,41.7881176,-72.3006532
PAST SALE,,Vacant Land,32 Rabbit Trl #17,Coventry,CT,06238,202000,,,,,2614,,,,,,,,http://www.redfin.com/CT/Coventry/32-Rabbit-Trl-06238/unit-17/home/54451825,,,N,Y,41.7716368,-72.3366397
PAST SALE,,Vacant Land,10 Sage Meadow Dr,Tolland,CT,06084,100000,,,,,62291,,,,,,,,http://www.redfin.com/CT/Tolland/10-Sage-Meadow-Dr-06084/home/54107503,,,N,Y,41.8836299,-72.3639205
PAST SALE,October-8-2019,Vacant Land,207 Grant Hill Rd,Tolland,CT,06084,16000,,,Tolland,,70567,,741,,,Sold,,,http://www.redfin.com/CT/Tolland/207-Grant-Hill-Rd-06084/home/54111537,Smart MLS,170217230,N,Y,41.8433477,-72.3771738
PAST SALE,October-8-2019,Vacant Land,217 Grant Hill Rd,Tolland,CT,06084,16000,,,Tolland,,71874,,741,,,Sold,,,http://www.redfin.com/CT/Tolland/217-Grant-Hill-Rd-06084/home/54111538,Smart MLS,170217232,N,Y,41.8427591,-72.3772677
PAST SALE,February-13-2019,Vacant Land,177 Wall St,Hebron,CT,06248,75000,,,Hebron,,531432,,978,,,Sold,,,http://www.redfin.com/CT/Hebron/177-Wall-St-06248/home/54030069,Smart MLS,170072055,N,Y,41.6699253,-72.3600048
PAST SALE,July-9-2019,Vacant Land,160 Battle St,Somers,CT,06071,75000,,,Somers,84520,84506,,832,1,,Sold,,,http://www.redfin.com/CT/Somers/160-Battle-St-06071/home/53775974,Smart MLS,G660095,N,Y,41.9913251,-72.4349516
PAST SALE,September-20-2019,Vacant Land,13 Sunset Trl,Coventry,CT,06238,6500,,,Coventry,,4791,,759,,,Sold,,,http://www.redfin.com/CT/Coventry/13-Sunset-Trl-06238/home/160392625,Smart MLS,170161816,N,Y,41.78077,-72.33759
PAST SALE,October-27-2017,Vacant Land,LOT 1 Windswept Ln,Mansfield,CT,06250,67500,,,Windswept,91040,91040,,1452,1,,Sold,,,http://www.redfin.com/CT/Mansfield/LOT-1-Windswept-Ln-06250/home/52283325,Smart MLS,E10032423,N,Y,41.790454,-72.226299
PAST SALE,,Vacant Land,WOODLAND RD Unit 4-3,MANSFIELD,CT,06250,48000,,,,,137214,,,,,,,,http://www.redfin.com/CT/MANSFIELD/WOODLAND-RD-06250/unit-4-3/home/109851732,,,N,Y,41.818892,-72.202967
PAST SALE,July-3-2017,Vacant Land,LOT 3 Windswept Ln,Mansfield,CT,06250,80000,,,Windswept,120225,120225,,1568,1,,Sold,,,http://www.redfin.com/CT/Mansfield/LOT-3-Windswept-Ln-06250/home/144528887,Smart MLS,E10032433,N,Y,41.790501,-72.226333
PAST SALE,June-28-2017,Single Family Residential,234 Upper Rd,Stafford,CT,06076,140000,2,1.5,Stafford,1196,17424,1949,1573,117,,Sold,,,http://www.redfin.com/CT/Stafford/234-Upper-Rd-06076/home/53903063,Smart MLS,G10222919,N,Y,41.9938549,-72.2599961
PAST SALE,February-20-2018,Vacant Land,260 Woodland Rd,Mansfield,CT,06268,48000,,,Storrs,,137214,,1336,,,Sold,,,http://www.redfin.com/CT/Storrs/260-Woodland-Rd-06268/home/144582319,Smart MLS,170037718,N,Y,41.8185668,-72.2027933
PAST SALE,,Other,723 Talcottville Rd,Vernon,CT,06066,150000,,,,,29621,,,,,,,,http://www.redfin.com/CT/Vernon/723-Talcottville-Rd-06066/home/54342516,,,N,Y,41.8326573,-72.4936965
PAST SALE,,Other,8 Keynote Dr,Vernon,CT,06066,2640000,,,,22550,130680,1993,,117,,,,,http://www.redfin.com/CT/Vernon/8-Keynote-Dr-06066/home/143139578,,,N,Y,41.8331509,-72.4679398
PAST SALE,,Condo/Co-op,203 Regan Rd,Vernon,CT,06066,1520000,,,,,,,,,,,,,http://www.redfin.com/CT/Vernon/203-Regan-Rd-06066/home/54342860,,,N,Y,41.8514408,-72.4805928
PAST SALE,May-24-2019,Vacant Land,360 Route 66,Columbia,CT,06237,4500,,,Columbia,,69696,,878,,,Sold,,,http://www.redfin.com/CT/Columbia/360-Route-66-06237/home/144666320,Smart MLS,170042921,N,Y,41.68432,-72.330442
PAST SALE,,Other,28 Chesbro Bridge Rd,Columbia,CT,06237,232000,,,,,871200,,,,,,,,http://www.redfin.com/CT/Columbia/28-Chesbro-Bridge-Rd-06237/home/109566130,,,N,Y,41.663834,-72.2962469
PAST SALE,,Vacant Land,BASKET SHOP RD,COLUMBIA,CT,06237,90000,,,,,1380852,,,,,,,,http://www.redfin.com/CT/COLUMBIA/BASKET-SHOP-RD-06237/home/105060680,,,N,Y,41.681372,-72.34664
PAST SALE,,Other,209 Bunker Hill Rd,Andover,CT,06232,384500,,,,,174240,,,,,,,,http://www.redfin.com/CT/Andover/209-Bunker-Hill-Rd-06232/home/54453084,,,N,Y,41.743682,-72.335227
PAST SALE,January-23-2018,Single Family Residential,41 Wales Rd,Stafford,CT,06076,328000,3,2.0,Stafford Springs,2797,114127,2007,1364,117,,Sold,,,http://www.redfin.com/CT/Union/41-Wales-Rd-06076/home/53902843,Smart MLS,170030938,N,Y,42.0069366,-72.2554163
PAST SALE,May-15-2017,Single Family Residential,80 Wales Rd,Stafford,CT,06076,315000,2,1.5,Stafford,1216,16117,1953,1617,259,,Sold,,,http://www.redfin.com/CT/Stafford-Springs/80-Wales-Rd-06076/home/53905542,Smart MLS,G10180050,N,Y,42.0112798,-72.2541572
PAST SALE,August-1-2017,Multi-Family (2-4 Unit),35 Center St,Andover,CT,06232,196000,6,3.0,Andover,2352,23086,1903,1539,83,,Sold,,,http://www.redfin.com/CT/Andover/35-Center-St-06232/home/53792433,Smart MLS,G10206175,N,Y,41.7368394,-72.3720172
PAST SALE,July-28-2017,Single Family Residential,89 Forge Rd,Coventry,CT,06238,230900,3,2.0,Coventry,1450,30056,1965,1543,159,,Sold,,,http://www.redfin.com/CT/Coventry/89-Forge-Rd-06238/home/54449455,Smart MLS,G10220126,N,Y,41.7927428,-72.3948598
PAST SALE,July-25-2017,Single Family Residential,18 Ketchbrook Ln,Ellington,CT,06029,380000,4,2.5,Ellington,2800,31363,1992,1546,136,,Sold,,,http://www.redfin.com/CT/Ellington/18-Ketchbrook-Ln-06029/home/54248735,Smart MLS,G10222628,N,Y,41.8712451,-72.5077498
PAST SALE,July-3-2017,Condo/Co-op,1 Abbott Rd #136,Ellington,CT,06029,136000,2,1.5,Ellington,930,,1984,1568,146,256,Sold,,,http://www.redfin.com/CT/Ellington/1-Abbott-Rd-06029/unit-136/home/54248928,Smart MLS,G10220217,N,Y,41.8709858,-72.4988079
PAST SALE,April-6-2017,Single Family Residential,2 Gerald Dr,Vernon,CT,06066,210000,3,2.0,Vernon,1700,19602,1961,1656,124,,Sold,,,http://www.redfin.com/CT/Vernon/2-Gerald-Dr-06066/home/54338822,Smart MLS,G10198946,N,Y,41.8607001,-72.4911568
PAST SALE,November-17-2017,Condo/Co-op,14 Pinney St #3,Ellington,CT,06029,72000,1,1.0,Ellington,595,,1987,1431,121,153,Sold,,,http://www.redfin.com/CT/Ellington/14-Pinney-St-06029/unit-3/home/54249453,Smart MLS,G10227476,N,Y,41.8691213,-72.4917399
PAST SALE,July-31-2017,Single Family Residential,22 Overbrook Dr,Vernon,CT,06066,183000,3,1.0,Vernon,1120,20908,1956,1540,163,,Sold,,,http://www.redfin.com/CT/Vernon/22-Overbrook-Dr-06066/home/54342459,Smart MLS,G10191147,N,Y,41.8328772,-72.4981124
PAST SALE,August-25-2017,Single Family Residential,134 Cedar Swamp Rd,Mansfield,CT,06268,150524,3,1.5,Storrs,1152,43560,1979,1515,131,,Sold,,,http://www.redfin.com/CT/Storrs/134-Cedar-Swamp-Rd-06268/home/53786126,Smart MLS,G10236302,N,Y,41.8310227,-72.2825381
PAST SALE,October-24-2017,Single Family Residential,1901 Storrs Rd,Mansfield,CT,06268,169900,4,2.0,Mansfield,1988,60983,1977,1455,85,,Sold,,,http://www.redfin.com/CT/Storrs/1901-Storrs-Rd-06268/home/53786457,Smart MLS,G10074580,N,Y,41.8294331,-72.2879363
PAST SALE,August-14-2017,Single Family Residential,4 Magauran Dr,Stafford,CT,06076,354500,3,2.5,Stafford Springs,2911,133729,2005,1526,122,,Sold,,,http://www.redfin.com/CT/Stafford-Springs/4-Magauran-Dr-06076/home/53902013,Smart MLS,N10210431,N,Y,41.978576,-72.3865368
PAST SALE,July-24-2017,Condo/Co-op,46 Edgewood St #1,Stafford,CT,06076,112000,2,2.0,Stafford Springs,1626,,1940,1547,69,432,Sold,,,http://www.redfin.com/CT/Stafford-Springs/46-Edgewood-St-06076/unit-1/home/53904030,Smart MLS,G10208809,N,Y,41.9559646,-72.3039404
PAST SALE,August-15-2017,Single Family Residential,10 Hampden Rd,Stafford,CT,06076,250000,2,2.0,Stafford Springs,1060,131115,1930,1525,236,,Sold,,,http://www.redfin.com/CT/Union/10-Hampden-Rd-06076/home/53904202,Smart MLS,G10230149,N,Y,41.9728212,-72.3560189
PAST SALE,January-2-2018,Multi-Family (2-4 Unit),30 Edgewood St,Stafford,CT,06076,152000,5,2.0,Stafford Springs,2968,16988,1900,1385,51,,Sold,,,http://www.redfin.com/CT/Stafford-Springs/30-Edgewood-St-06076/home/53904568,Smart MLS,170023348,N,Y,41.9563177,-72.3037783
PAST SALE,September-29-2017,Single Family Residential,17 Holmes Rd,Stafford,CT,06076,285000,2,1.5,Stafford,1440,9147,1948,1480,198,17,Sold,,,http://www.redfin.com/CT/ELLINGTON/17-HOLMES-RD-06029/home/53904966,Smart MLS,G10209935,N,Y,41.9424512,-72.372283
PAST SALE,January-2-2018,Single Family Residential,72 Westford Rd,Stafford,CT,06076,292000,2,1.5,Stafford Springs,2027,1358636,1988,1385,144,,Sold,,,http://www.redfin.com/CT/Stafford-Springs/72-Westford-Rd-06076/home/53905668,Smart MLS,170019467,N,Y,41.9429075,-72.2815573
PAST SALE,September-29-2017,Single Family Residential,2 Fox Hill Dr,Stafford,CT,06076,325900,3,2.5,Stafford,2040,47480,2002,1480,160,,Sold,,,http://www.redfin.com/CT/Stafford-Springs/2-Fox-Hill-Dr-06076/home/53906429,Smart MLS,G10237982,N,Y,41.9747277,-72.3102308
PAST SALE,July-27-2017,Single Family Residential,145 River Rd,Willington,CT,06279,185000,7,1.5,Willington,2067,132422,1850,1544,90,,Sold,,,http://www.redfin.com/CT/Willington/145-River-Rd-06279/home/54049131,Smart MLS,G10225710,N,Y,41.8560396,-72.3004714
PAST SALE,July-28-2017,Single Family Residential,101 Tolland Tpke,Willington,CT,06279,202500,3,2.0,Willington,1360,49658,1968,1543,149,,Sold,,,http://www.redfin.com/CT/Willington/101-Tolland-Tpke-06279/home/54049352,Smart MLS,G10230293,N,Y,41.8809729,-72.2883063
PAST SALE,May-31-2017,Single Family Residential,41 Lucerne Dr,Willington,CT,06279,173350,3,1.5,Willington,1540,47916,1968,1601,113,,Sold,,,http://www.redfin.com/CT/Willington/41-Lucerne-Dr-06279/home/54049860,Smart MLS,G10208480,N,Y,41.9181513,-72.2849296
PAST SALE,June-29-2017,Single Family Residential,111 Willie Cir,Tolland,CT,06084,279900,3,2.5,Tolland,2072,30056,1965,1572,135,,Sold,,,http://www.redfin.com/CT/Tolland/111-Willie-Cir-06084/home/54109133,Smart MLS,G10218056,N,Y,41.8889335,-72.4035525
PAST SALE,September-12-2017,Single Family Residential,645 Tolland Stage Rd,Tolland,CT,06084,207000,4,1.5,Tolland,1776,32670,1966,1497,117,,Sold,,,http://www.redfin.com/CT/Tolland/645-Tolland-Stage-Rd-06084/home/54110460,Smart MLS,G10209415,N,Y,41.8754733,-72.3751309
PAST SALE,November-10-2017,Single Family Residential,174 Walbridge Hill Rd,Tolland,CT,06084,247500,3,2.0,Tolland,1924,261795,1985,1438,129,,Sold,,,http://www.redfin.com/CT/Tolland/174-Walbridge-Hill-Rd-06084/home/54111986,Smart MLS,G10228679,N,Y,41.854083,-72.3153155
PAST SALE,November-3-2017,Single Family Residential,56 Lawlor Rd,Tolland,CT,06084,380000,4,2.5,Tolland,3100,43560,1992,1445,123,,Sold,,,http://www.redfin.com/CT/Tolland/56-Lawlor-Rd-06084/home/54112207,Smart MLS,G10218503,N,Y,41.8333644,-72.3949061
PAST SALE,October-11-2017,Single Family Residential,118 Sandy Beach Rd,Ellington,CT,06029,249900,3,1.0,Ellington,2141,89297,1946,1468,117,,Sold,,,http://www.redfin.com/CT/Ellington/118-Sandy-Beach-Rd-06029/home/54251679,Smart MLS,170006320,N,Y,41.9318249,-72.3568725
