SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,January-31-2020,Vacant Land,481 Stone Hill Rd,Griswold,CT,06351,125000,,,Griswold,1707552,1425718,,626,0,,Sold,,,http://www.redfin.com/CT/Griswold/481-Stone-Hill-Rd-06351/home/144534887,Smart MLS,E254578,N,Y,41.6233577,-71.897353
PAST SALE,November-13-2020,Vacant Land,49 TERRY Rd,Griswold,CT,06351,65000,,,Jewett City,,178160,,339,,,Sold,,,http://www.redfin.com/CT/Griswold/49-Terry-Rd-06351/home/146427721,Smart MLS,170222923,N,Y,41.5672573,-71.965348
PAST SALE,September-24-2020,Vacant Land,100 N Shore Rd,Voluntown,CT,06384,130000,,,Voluntown,,87120,,389,,,Sold,,,http://www.redfin.com/CT/Voluntown/100-N-Shore-Rd-06384/home/163335019,Smart MLS,170180759,N,Y,41.5839197,-71.8127751
PAST SALE,,Condo/Co-op,257 River Rd Unit B40,Pawcatuck,CT,06379,45000,,,,,,,,,,,,,http://www.redfin.com/CT/Pawcatuck/257-River-Rd-06379/unit-B40/home/53848459,,,N,Y,41.346685,-71.832909
PAST SALE,,Condo/Co-op,257 River Rd Unit B13,Pawcatuck,CT,06379,26700,,,,,,,,,,,,,http://www.redfin.com/CT/Pawcatuck/257-River-Rd-06379/unit-B13/home/53848729,,,N,Y,41.346685,-71.832909
PAST SALE,December-11-2020,Vacant Land,85 Greenhaven Rd,Stonington,CT,06379,138000,,,Pawcatuck,,85813,,311,,,Sold,,,http://www.redfin.com/CT/Pawcatuck/85-Greenhaven-Rd-06379/home/53849753,Smart MLS,170299754,N,Y,41.358201,-71.869613
PAST SALE,September-14-2020,Vacant Land,0 Oakwood Ave,Stonington,CT,06378,80000,,,Pawcatuck,,43560,,399,,,Sold,,,http://www.redfin.com/CT/STONINGTON/OAKWOOD-AVE-06378/home/53851171,Smart MLS,170211877,N,Y,41.366415,-71.84113
PAST SALE,,Vacant Land,569 Greenhaven Rd,Pawcatuck,CT,06379,99000,,,,,35719,,,,,,,,http://www.redfin.com/CT/Pawcatuck/569-Greenhaven-Rd-06379/home/53851634,,,N,Y,41.3446052,-71.8416478
PAST SALE,,Condo/Co-op,257 River Rd Unit B18,Pawcatuck,CT,06379,27500,,,,,,,,,,,,,http://www.redfin.com/CT/Pawcatuck/257-River-Rd-06379/unit-B18/home/53851765,,,N,Y,41.346685,-71.832909
PAST SALE,July-15-2019,Vacant Land,47 Mary Hall Rd,Stonington,CT,06379,95000,,,Pawcatuck,,31798,,826,,,Sold,,,http://www.redfin.com/CT/Pawcatuck/47-Mary-Hall-Rd-06379/home/53847301,Smart MLS,170202610,N,Y,41.3497236,-71.8414794
PAST SALE,October-30-2020,Vacant Land,11 Johnson St,Stonington,CT,06379,97500,,,Pawcatuck,,38332,,353,,,Sold,,,http://www.redfin.com/CT/Pawcatuck/11-Johnson-Ave-06379/home/170219097,Smart MLS,170341440,N,Y,41.3670834,-71.8420375
PAST SALE,November-18-2020,Vacant Land,13 Johnson St,Stonington,CT,06379,100000,,,Pawcatuck,,51836,,334,,,Sold,,,http://www.redfin.com/CT/Pawcatuck/13-Johnson-Ave-06379/home/170219098,Smart MLS,170348872,N,Y,41.3666931,-71.8423279
PAST SALE,March-14-2018,Vacant Land,10 Cedar Grove Ln,Stonington,CT,06378,110000,,,Pawcatuck,,29185,,1314,,,Sold,,,http://www.redfin.com/CT/Stonington/10-Cedar-Grove-Ln-06378/home/148688582,Smart MLS,170002464,N,Y,41.394114,-71.851795
PAST SALE,December-3-2019,Vacant Land,00 Dock Rd,Montville,CT,06382,50000,,,Uncasville,,59241,,685,,,Sold,,,http://www.redfin.com/CT/Uncasville/241-Maple-Ave-06382/home/169235637,Smart MLS,170237360,N,Y,41.447082,-72.128914
PAST SALE,June-29-2018,Vacant Land,0 Griswold Ct,New London,CT,06320,7000,,,New London,,6969,,1207,,,Sold,,,http://www.redfin.com/CT/New-London/134-Williams-St-06320/unit-12/home/172853669,Smart MLS,170074570,N,Y,41.3579658,-72.1061697
PAST SALE,March-20-2020,Vacant Land,00 Us 42 Hwy,Warsaw,KY,41095,168000,,,Warsaw,,2874960,,577,,,Sold,,,http://www.redfin.com/Unknown/Unknown/West-Unknown/home/172733631,NKMLS,533339,N,Y,41.346412,-72.071789
PAST SALE,November-13-2018,Vacant Land,11 Friendship,New London,CT,06320,175000,,,New London,,16988,,1070,,,Sold,,,http://www.redfin.com/CT/New-London/11-Friendship-St-06320/home/53736137,Smart MLS,170111837,N,Y,41.3423529,-72.1094277
PAST SALE,,Vacant Land,22 Georgetown Rd,New London,CT,06320,,,,,,277042,,,,,Sold,,,http://www.redfin.com/CT/New-London/22-Georgetown-Rd-06320/home/53737466,Smart MLS,,N,Y,41.3251269,-72.1036345
PAST SALE,August-17-2020,Vacant Land,16 Fowler Ct,New London,CT,06320,28000,,,New London,,29620,,427,,,Sold,,,http://www.redfin.com/CT/New-London/16-Fowler-Ct-06320/home/53738644,Smart MLS,170310753,N,Y,41.3370365,-72.1080225
PAST SALE,,Condo/Co-op,100 Pequot Ave #3545,New London,CT,06320,6000,,,,,,,,,,,,,http://www.redfin.com/CT/New-London/100-Pequot-Ave-06320/unit-3545/home/53738822,,,N,Y,41.3384688,-72.0996274
PAST SALE,,Condo/Co-op,100 Pequot Ave #3526,New London,CT,06320,5000,,,,,,,,,,,,,http://www.redfin.com/CT/New-London/100-Pequot-Ave-06320/unit-3526/home/53738841,,,N,Y,41.3384688,-72.0996274
PAST SALE,,Condo/Co-op,100 Pequot Ave #4014,New London,CT,06320,5000,,,,,,,,,,,,,http://www.redfin.com/CT/New-London/100-Pequot-Ave-06320/unit-4014/home/53738868,,,N,Y,41.3384688,-72.0996274
PAST SALE,,Condo/Co-op,100 Pequot Ave #4019,New London,CT,06320,11000,,,,,,,,,,,,,http://www.redfin.com/CT/New-London/100-Pequot-Ave-06320/unit-4019/home/53738871,,,N,Y,41.3384688,-72.0996274
PAST SALE,,Multi-Family (5+ Unit),13 Washington St,New London,CT,06320,2800000,,,,,32881,1900,,,,,,,http://www.redfin.com/CT/New-London/13-Washington-St-06320/home/53740323,,,N,Y,41.3543061,-72.0987548
PAST SALE,June-10-2020,Vacant Land,96 Rosemary St,New London,CT,06320,13000,,,New London,,7405,,495,,,Sold,,,http://www.redfin.com/CT/New-London/96-Rosemary-St-06320/home/53741616,Smart MLS,170158418,N,Y,41.3671985,-72.0979545
PAST SALE,March-9-2018,Vacant Land,175 Old Salem Rd,Norwich,CT,06360,28000,,,East Great Plains,,142876,,1319,,,Sold,,,http://www.redfin.com/CT/Norwich/175-Old-Salem-Rd-06360/home/53930492,Smart MLS,170023597,N,Y,41.5083845,-72.1280609
PAST SALE,April-10-2018,Vacant Land,67 Briar Hill Rd,Norwich,CT,06360,30000,,,Norwich,,37461,,1287,,,Sold,,,http://www.redfin.com/CT/Norwich/67-Briar-Hill-Rd-06360/home/53932966,Smart MLS,170030957,N,Y,41.5140522,-72.1308733
PAST SALE,,Parking,586 W Thames St Unit W7,Norwich,CT,06360,150000,,,,,,,,,,,,,http://www.redfin.com/CT/Norwich/586-W-Thames-St-06360/unit-W7/home/53934547,,,N,Y,41.5009322,-72.0934086
PAST SALE,,Vacant Land,30 Norwich-Salem Tpke,Oakdale,CT,06370,20000,,,,,404672,,,,,,,,http://www.redfin.com/CT/Oakdale/30-Norwich-Salem-Tpke-06370/home/54018794,,,N,Y,41.504896,-72.155747
PAST SALE,,Vacant Land,82 Depot Rd,Uncasville,CT,06382,500000,,,,,1377803,,,,,,,,http://www.redfin.com/CT/Uncasville/82-Depot-Rd-06382/home/54018954,,,N,Y,41.437108,-72.102799
PAST SALE,,Other,1524 CT-12,Gales Ferry,CT,06335,127500,,,,4457,30492,1971,,29,,,,,http://www.redfin.com/CT/Gales-Ferry/1524-CT-12-06335/home/54198674,,,N,Y,41.411107,-72.0728793
PAST SALE,September-10-2018,Vacant Land,85 River Ave,Norwich,CT,06360,10000,,,Norwich,,48787,,1134,,,Sold,,,http://www.redfin.com/CT/Norwich/85-River-Ave-06360/home/109591976,Smart MLS,170016597,N,Y,41.51865,-72.075665
PAST SALE,September-12-2017,Multi-Family (2-4 Unit),64 Hempstead St,New London,CT,06320,40000,,,New London,7697,3598,1920,1497,5,,Sold,,,http://www.redfin.com/CT/New-London/64-Hempstead-St-06320/home/144527593,Smart MLS,E10211224,N,Y,41.3543168,-72.1039157
PAST SALE,May-21-2020,Vacant Land,904 Eastern Point Rd,Groton,CT,06340,135000,,,Groton City,,20037,,515,,,Sold,,,http://www.redfin.com/CT/Groton/904-Eastern-Point-Rd-06340/home/144531297,Smart MLS,170091800,N,Y,41.3236979,-72.0705605
PAST SALE,,Vacant Land,1ST ST,GROTON,CT,06340,75000,,,,,10454,,,,,,,,http://www.redfin.com/CT/GROTON/1ST-ST-06340/home/167025857,,,N,Y,41.323065,-72.066918
PAST SALE,December-4-2020,Vacant Land,31 Bentley Ave,Norwich,CT,06360,22500,,,Norwich,,18295,,318,,,Sold,,,http://www.redfin.com/CT/Norwich/31-Bentley-Ave-06360/home/53937870,Smart MLS,170316480,N,Y,41.5077498,-72.0743375
PAST SALE,August-24-2021,Vacant Land,37 Bakers Cv,Groton,CT,06340,245000,,,Groton City,,12632,,55,,,Sold,,,http://www.redfin.com/CT/Groton/37-Bakers-Cv-06340/home/167026396,Smart MLS,170356492,N,Y,41.3238979,-72.0577479
PAST SALE,July-29-2019,Vacant Land,0 High St,Groton,CT,06355,55000,,,Mystic,,43995,,812,,,Sold,,,http://www.redfin.com/CT/Mystic/119-High-St-06355/home/175474341,Smart MLS,170184427,N,Y,41.3545662,-71.9730994
PAST SALE,May-29-2020,Vacant Land,00 Macdonald Ct,Groton,CT,06340,90000,,,Noank,,29620,,507,,,Sold,,,http://www.redfin.com/CT/Groton/Macdonald-Ct-06340/home/171436023,Smart MLS,170255174,N,Y,41.325571,-71.994101
PAST SALE,November-12-2020,Vacant Land,Lot 1C Pequot Trl,Stonington,CT,06378,130000,,,Pawcatuck,,94089,,340,,,Sold,,,http://www.redfin.com/CT/Stonington/Lot-1C-Pequot-TRL-06378/home/173444122,Smart MLS,170347951,N,Y,41.387957,-71.955288
PAST SALE,December-22-2020,Vacant Land,186 Flanders Rd,Stonington,CT,06378,179900,,,Stonington,,189921,,300,,,Sold,,,http://www.redfin.com/CT/Stonington/186-Flanders-Rd-06378/home/53846398,Smart MLS,170155811,N,Y,41.361288,-71.9193629
PAST SALE,October-17-2020,Vacant Land,7 School House Rd,Stonington,CT,06355,475000,,,Masons Island,,72309,,366,,4,Sold,,,http://www.redfin.com/CT/Mystic/7-School-House-Rd-06355/home/53846635,Smart MLS,170303157,N,Y,41.335364,-71.966201
PAST SALE,,Condo/Co-op,18 Stafford St #3608,Mystic,CT,06355,27500,,,,,,,,,,,,,http://www.redfin.com/CT/Mystic/18-Stafford-St-06355/unit-3608/home/53847893,,,N,Y,41.349225,-71.9637287
PAST SALE,,Condo/Co-op,18 Stafford St #4011,Mystic,CT,06355,43000,,,,,,,,,,,,,http://www.redfin.com/CT/Mystic/18-Stafford-St-06355/unit-4011/home/53848082,,,N,Y,41.349225,-71.9637287
PAST SALE,November-16-2020,Vacant Land,9 Egret Rd,Stonington,CT,06355,369000,,,Masons Island,,31363,,336,,,Sold,,,http://www.redfin.com/CT/MYSTIC/9-EGRET-RD-06355/home/53850793,Smart MLS,170288325,N,Y,41.338748,-71.965249
PAST SALE,,Condo/Co-op,18 Stafford St #4021,Mystic,CT,06355,45000,,,,,,,,,,,,,http://www.redfin.com/CT/Mystic/18-Stafford-St-06355/unit-4021/home/53852469,,,N,Y,41.349225,-71.9637287
PAST SALE,,Vacant Land,423 Colonel Ledyard Hwy,Ledyard,CT,06339,348958,,,,,1476684,,,,,,,,http://www.redfin.com/CT/Ledyard/423-Colonel-Ledyard-Hwy-06339/home/54195205,,,N,Y,41.4107929,-71.9975852
PAST SALE,September-30-2019,Vacant Land,20 Marlin Dr,Groton,CT,06340,180000,,,Mumford Cove,,15028,,749,,,Sold,,,http://www.redfin.com/CT/Groton/20-Marlin-Dr-06340/home/144522216,Smart MLS,170123105,N,Y,41.323308,-72.012264
PAST SALE,September-5-2017,Vacant Land,1023 Groton Long Point Rd,Groton,CT,06340,786285,,,Noank,11691,46173,,1504,67,,Sold,,,http://www.redfin.com/CT/Groton/1023-Groton-Long-Point-Rd-06340/home/144522624,Smart MLS,E10131887,N,Y,41.3210076,-72.0046388
PAST SALE,June-15-2017,Vacant Land,138 Hewitt Rd,Stonington,CT,06378,82500,,,Mystic,,26571,,1586,,,Sold,,,http://www.redfin.com/CT/Mystic/138-Hewitt-Rd-06355/home/144522970,Smart MLS,E10182359,N,Y,41.3551848,-71.9487678
PAST SALE,January-11-2019,Vacant Land,853 River Rd,Groton,CT,06340,335000,,,Mystic,,43995,,1011,,,Sold,,,http://www.redfin.com/CT/Groton/853-River-RD-06340/home/145354731,Smart MLS,170069838,N,Y,41.380348,-71.967753
PAST SALE,November-8-2019,Vacant Land,189 Colonel Ledyard Hwy,Groton,CT,06355,39000,,,Mystic,,169884,,710,,,Sold,,,http://www.redfin.com/CT/Mystic/189-Colonel-Ledyard-Hwy-06355/home/147060684,Smart MLS,170241682,N,Y,41.3939049,-71.9937438
PAST SALE,August-28-2020,Vacant Land,174 Sandy Hollow Rd,Groton,CT,06355,65000,,,Mystic,,30056,,416,,,Sold,,,http://www.redfin.com/CT/Mystic/174-Sandy-Hollow-Rd-06355/home/160584028,Smart MLS,170303998,N,Y,41.3701814,-71.980688
PAST SALE,May-27-2020,Vacant Land,164 Sandy Hollow Rd,Groton,CT,06355,67000,,,Mystic,,20037,,509,,,Sold,,,http://www.redfin.com/CT/Mystic/164-Sandy-Hollow-Rd-06355/home/160584047,Smart MLS,170168974,N,Y,41.3704479,-71.9804911
PAST SALE,May-29-2020,Vacant Land,154 Sandy Hollow Rd,Groton,CT,06355,66000,,,Mystic,,20037,,507,,,Sold,,,http://www.redfin.com/CT/Mystic/154-Sandy-Hollow-Rd-06355/home/160584078,Smart MLS,170168975,N,Y,41.370452,-71.980285
PAST SALE,April-17-2020,Vacant Land,144 Sandy Hollow Rd,Groton,CT,06355,63900,,,Mystic,,20037,,549,,,Sold,,,http://www.redfin.com/CT/Mystic/144-Sandy-Hollow-Rd-06355/home/160584093,Smart MLS,170168976,N,Y,41.3701722,-71.9800711
PAST SALE,,Other,644 Noank Rd,Mystic,CT,06355,371000,,,,,6098,,,,,,,,http://www.redfin.com/CT/Mystic/644-Noank-Rd-06355/home/167028294,,,N,Y,41.3408364,-71.9848479
PAST SALE,,Other,154 Sandy Hollow Rd,Mystic,CT,06355,66000,,,,,20038,,,,,,,,http://www.redfin.com/CT/Mystic/154-Sandy-Hollow-Rd-06355/home/172493634,,,N,Y,41.3699448,-71.9789546
PAST SALE,,Vacant Land,RIVER RD,MYSTIC,CT,06355,335000,,,,,43996,,,,,,,,http://www.redfin.com/CT/MYSTIC/RIVER-RD-06355/home/54182242,,,N,Y,41.380285,-71.967887
PAST SALE,,Vacant Land,25 Campbell Rd,Groton,CT,06340,,,,,,27443,,,,,Sold,,,http://www.redfin.com/CT/Groton/25-Campbell-Rd-06340/home/167023155,Smart MLS,,N,Y,41.3249093,-71.994956
PAST SALE,October-1-2018,Condo/Co-op,57 Courtland Dr #57,Groton,CT,06340,140000,2,1.5,Groton City,1110,,1987,1113,126,252,Sold,,,http://www.redfin.com/CT/Groton/57-Courtland-Dr-06340/unit-57/home/146436223,Smart MLS,170110697,N,Y,41.3567483,-72.0589441
PAST SALE,May-25-2018,Single Family Residential,302 Hazelnut Hill Rd,Groton,CT,06340,227000,2,2.0,Groton,1105,20908,1988,1242,205,,Sold,,,http://www.redfin.com/CT/Groton/302-Hazelnut-Hill-Rd-06340/home/54183404,Smart MLS,170057355,N,Y,41.3574755,-72.0226727
PAST SALE,February-2-2018,Single Family Residential,14 Birch Mill Rd,Lyme,CT,06371,810000,3,3.0,Lyme,2986,236530,1850,1354,271,,Sold,,,http://www.redfin.com/CT/Lyme/14-Birch-Mill-Rd-06371/home/54047758,Smart MLS,N10203446,N,Y,41.382146,-72.341398
PAST SALE,September-29-2020,Single Family Residential,8 Lynn St,Colchester,CT,06415,187000,3,1.0,Colchester,975,18295,1958,384,192,,Sold,,,http://www.redfin.com/CT/Colchester/8-Lynn-St-06415/home/54242680,Smart MLS,170271694,N,Y,41.5771561,-72.3383047
PAST SALE,January-6-2021,Single Family Residential,247 Bulkeley Hill Rd,Colchester,CT,06415,245000,4,3.0,Colchester,2580,59677,1987,285,95,,Sold,,,http://www.redfin.com/CT/Colchester/247-Bulkeley-Hill-Rd-06415/home/54243240,Smart MLS,170351401,N,Y,41.5415878,-72.3417963
PAST SALE,April-5-2021,Single Family Residential,52 Lakeview Ct,Colchester,CT,06415,180000,3,2.0,Colchester,1622,30491,1976,196,111,,Sold,,,http://www.redfin.com/CT/Colchester/52-Lakeview-Ct-06415/home/54244468,Smart MLS,170320324,N,Y,41.5608195,-72.3395533
PAST SALE,October-8-2020,Single Family Residential,407 Amston Rd,Colchester,CT,06415,229000,3,1.5,Colchester,966,22651,1965,375,237,,Sold,,,http://www.redfin.com/CT/Colchester/407-Amston-Rd-06415/home/54247032,Smart MLS,170312085,N,Y,41.5892981,-72.3383047
PAST SALE,September-24-2020,Single Family Residential,8 Phoenix Rd,Colchester,CT,06415,35000,2,1.5,Westchester,850,,1971,389,41,435,Sold,,,http://www.redfin.com/CT/Colchester/8-Phoenix-Rd-06415/home/54246064,Smart MLS,170329596,N,Y,41.5720079,-72.4078792
PAST SALE,December-19-2019,Single Family Residential,14 Colchester Cmns,Colchester,CT,06415,118000,3,2.0,Colchester,1484,,1984,669,80,400,Sold,,,http://www.redfin.com/CT/Colchester/14-Colchester-Cmns-06415/home/54246254,Smart MLS,170228519,N,Y,41.58862,-72.286361
PAST SALE,November-13-2020,Single Family Residential,1423 Exeter Rd,Lebanon,CT,06249,425000,3,2.5,Exeter,2461,233917,2004,339,173,,Sold,,,http://www.redfin.com/CT/Lebanon/1423-Exeter-Rd-06249/home/54439820,Smart MLS,170335005,N,Y,41.6216724,-72.2829283
PAST SALE,April-27-2018,Single Family Residential,341 Clubhouse Rd,Lebanon,CT,06249,285000,4,2.5,Lebanon,2598,152895,1987,1270,110,,Sold,,,http://www.redfin.com/CT/Lebanon/341-Clubhouse-Rd-06249/home/54440588,Smart MLS,170048359,N,Y,41.6368947,-72.2777135
PAST SALE,September-10-2021,Single Family Residential,113 Kingsley Rd,Lebanon,CT,06249,594900,4,3.0,Lebanon,2594,1742400,1994,38,229,,Sold,,,http://www.redfin.com/CT/Lebanon/113-Kingsley-Rd-06249/home/54442623,Smart MLS,170387718,N,Y,41.705064,-72.244684
PAST SALE,March-8-2021,Condo/Co-op,10 Boulder Rd #10,Colchester,CT,06415,142300,2,1.5,Colchester,1600,,1973,224,89,340,Sold,,,http://www.redfin.com/CT/Colchester/10-Boulder-Rd-06415/unit-10/home/174219753,Smart MLS,170366819,N,Y,41.5762715,-72.4006891
PAST SALE,July-31-2020,Single Family Residential,35 Deer Run Dr,Colchester,CT,06415,349900,4,2.5,Deer Run,2465,91911,1991,444,142,,Sold,,,http://www.redfin.com/CT/Colchester/35-Deer-Run-Dr-06415/home/54245046,Smart MLS,170279295,N,Y,41.5924621,-72.4041536
PAST SALE,September-11-2020,Single Family Residential,13 Ferry Rd,Lyme,CT,06439,595000,4,2.5,Hadlyme,2360,87120,2008,402,252,,Sold,,,http://www.redfin.com/CT/Lyme/13-Elys-Ferry-Rd-06371/home/54047868,Smart MLS,170314231,N,Y,41.421696,-72.402174
PAST SALE,August-4-2021,Single Family Residential,44 Brush Hill Rd,Lyme,CT,06371,750000,3,2.5,Hadlyme,3688,183387,1974,75,203,,Sold,,,http://www.redfin.com/CT/Lyme/44-Brush-Hill-Rd-06371/home/54047446,Smart MLS,170408211,N,Y,41.4199985,-72.3923167
PAST SALE,,Vacant Land,E CLARKS FALLS ROAD OFF,NORTH STONINGTON,CT,06359,330000,,,,,47045,,,,,,,,http://www.redfin.com/CT/NORTH-STONINGTON/E-CLARKS-FALLS-ROAD-OFF-06359/home/53714947,,,N,Y,41.481601,-71.794828
PAST SALE,,Vacant Land,111 HOLLOWELL RD,NORTH STONINGTON,CT,06359,8000,,,,,101059,,,,,,,,http://www.redfin.com/CT/NORTH-STONINGTON/111-HOLLOWELL-RD-06359/home/53715648,,,N,Y,41.515393,-71.963837
PAST SALE,January-22-2018,Vacant Land,87 Bashon Hill Rd,Bozrah,CT,06334,90000,,,Liberty Hill,,461736,,1365,,,Sold,,,http://www.redfin.com/CT/Bozrah/87-Bashon-Hill-Rd-06334/home/144530729,Smart MLS,170021553,N,Y,41.5678556,-72.1966045
PAST SALE,,Vacant Land,34 Veccadola Dr,Colchester,CT,06415,62000,,,,,98010,,,,,,,,http://www.redfin.com/CT/Colchester/34-Veccadola-Dr-06415/home/54241935,,,N,Y,41.534899,-72.4136753
PAST SALE,June-8-2018,Single Family Residential,22 Way Hill Rd,Waterford,CT,06385,187000,3,1.0,Waterford,1068,34848,1952,1228,175,,Sold,,,http://www.redfin.com/CT/Waterford/22-Way-Hill-Rd-06385/home/54097826,Smart MLS,170022264,N,Y,41.394341,-72.1710689
PAST SALE,February-9-2021,Single Family Residential,8 Rogers Hill Rd,Waterford,CT,06385,313000,3,2.5,Waterford,2066,25264,1971,251,152,,Sold,,,http://www.redfin.com/CT/Waterford/8-Rogers-Hill-Rd-06385/home/54098032,Smart MLS,170351448,N,Y,41.3965759,-72.1375637
PAST SALE,June-14-2021,Single Family Residential,321 Chesterfield Rd,East Lyme,CT,06333,480000,5,3.5,Flanders Village,3153,50093,1977,126,152,,Sold,,,http://www.redfin.com/CT/East-Lyme/321-Chesterfield-Rd-06333/home/54382446,Smart MLS,170385527,N,Y,41.4075997,-72.2251365
PAST SALE,July-23-2021,Single Family Residential,1096 East Lake Rd,Montville,CT,06370,339900,4,3.0,Oakdale,1800,159865,2021,87,189,,Sold,,,http://www.redfin.com/CT/Oakdale/1096-E-Lake-Rd-06370/home/174433817,Smart MLS,170370480,N,Y,41.4243226,-72.1736441
PAST SALE,April-1-2021,Single Family Residential,894 Vauxhall Street Ext,Waterford,CT,06385,507000,4,3.5,Quaker Hill,3188,120225,2002,200,159,,Sold,,,http://www.redfin.com/CT/WATERFORD/894-VAUXHALL-STREET-EXT-06385/home/54098285,Smart MLS,170371559,N,Y,41.403738,-72.154786
PAST SALE,September-24-2021,Single Family Residential,4 Alscot Dr,East Lyme,CT,06333,292500,3,1.5,East Lyme,1682,23958,1971,24,174,,Sold,,,http://www.redfin.com/CT/East-Lyme/4-Alscot-Dr-06333/home/54382610,Smart MLS,170419638,N,Y,41.384757,-72.210746
PAST SALE,June-25-2021,Single Family Residential,14 Farm Gate Dr,Colchester,CT,06415,565000,3,2.5,Colchester,2824,60112,2001,115,200,,Sold,,,http://www.redfin.com/CT/Colchester/14-Farm-Gate-Rd-06415/home/54246700,Smart MLS,170393643,N,Y,41.5760581,-72.4473351
PAST SALE,May-18-2021,Single Family Residential,131 Mitchell Hill Rd,Lyme,CT,06371,800000,4,5.5,Joshuatown,3266,174240,1723,153,245,,Sold,,,http://www.redfin.com/CT/Lyme/131-Mitchell-Hill-Rd-06371/home/54047435,Smart MLS,170374948,N,Y,41.411225,-72.387152
PAST SALE,September-29-2020,Single Family Residential,265 Great Brook Rd,Groton,CT,06340,385000,3,3.0,Center Groton,2817,66211,2008,384,137,,Sold,,,http://www.redfin.com/CT/Groton/265-Great-Brook-Rd-06340/home/54174801,Smart MLS,170320850,N,Y,41.3878066,-72.0313304
PAST SALE,,Single Family Residential,1051 North Rd,Groton,CT,06340,,2,1.5,,976,20909,1950,,,,Sold,,,http://www.redfin.com/CT/Groton/1051-N-Rd-06340/home/54178806,Smart MLS,,N,Y,41.3797295,-72.0262029
PAST SALE,May-13-2021,Single Family Residential,4 Patricia Ct,Ledyard,CT,06335,250000,3,1.0,Gales Ferry,1064,14374,1960,158,235,,Sold,,,http://www.redfin.com/CT/Gales-Ferry/4-Patricia-Ct-06335/home/54198129,Smart MLS,170376505,N,Y,41.4156815,-72.0788277
PAST SALE,July-3-2019,Single Family Residential,6 Mill Cove Rd,Ledyard,CT,06335,230000,3,2.0,Gales Ferry,1288,13939,1941,838,179,,Sold,,,http://www.redfin.com/CT/Gales-Ferry/6-Mill-Cove-Rd-06335/home/54198134,Smart MLS,170178479,N,Y,41.4136889,-72.0861444
PAST SALE,July-14-2021,Condo/Co-op,1538 Route 12 Unit C21,Ledyard,CT,06335,87000,2,1.0,Christy Hill Estates,860,,1965,96,101,326,Sold,,,http://www.redfin.com/CT/Gales-Ferry/1538-CT-12-06335/unit-C21/home/54198348,Smart MLS,170411872,N,Y,41.413124,-72.0733629
PAST SALE,April-13-2021,Single Family Residential,7 Smith Pond Way,Ledyard,CT,06335,225000,3,2.0,Gales Ferry,1793,45302,1961,188,125,,Sold,,,http://www.redfin.com/CT/Gales-Ferry/7-Smith-Pond-Way-06335/home/54198412,Smart MLS,170364665,N,Y,41.4176315,-72.0850767
PAST SALE,April-4-2019,Single Family Residential,34 Washington Dr,Ledyard,CT,06335,232750,4,2.0,Gales Ferry,1132,31798,1966,928,206,,Sold,,,http://www.redfin.com/CT/Gales-Ferry/34-Washington-Dr-06335/home/54198575,Smart MLS,170163416,N,Y,41.4214561,-72.0604963
PAST SALE,November-2-2020,Single Family Residential,44 Pinelock Dr,Ledyard,CT,06335,279900,4,3.0,Ledyard,1801,25700,1970,350,155,,Sold,,,http://www.redfin.com/CT/Gales-Ferry/44-Pinelock-Dr-06335/home/54198774,Smart MLS,170298095,N,Y,41.4104479,-72.0840008
PAST SALE,,Vacant Land,25 Smith St,Niantic,CT,06357,40000,,,,,10890,,,,,,,,http://www.redfin.com/CT/Niantic/25-Smith-St-06357/home/54379979,,,N,Y,41.327651,-72.1920656
PAST SALE,November-6-2020,Single Family Residential,10 Barton Ln,Ledyard,CT,06339,362000,4,2.5,Ledyard,2768,40075,1973,346,131,,Sold,,,http://www.redfin.com/CT/Ledyard/10-Barton-Ln-06339/home/54200727,Smart MLS,170328228,N,Y,41.4048635,-72.0216541
PAST SALE,August-21-2020,Single Family Residential,30 Chriswood Trce,Ledyard,CT,06339,271500,4,2.5,Ledyard Center,2133,40946,1988,423,127,,Sold,,,http://www.redfin.com/CT/Ledyard/30-Chriswood-Trce-06339/home/54200526,Smart MLS,170281247,N,Y,41.4044008,-72.0190151
PAST SALE,February-26-2019,Single Family Residential,252 Old Canterbury Tpke #43,Norwich,CT,06360,15500,2,1.0,Norwich,868,,1982,965,18,,Sold,,,http://www.redfin.com/CT/Norwich/252-Old-Canterbury-Tpke-06360/unit-43/home/53932783,Smart MLS,170160369,N,Y,41.5905847,-72.0601996
PAST SALE,,Other,993R Long Cove Rd,Gales Ferry,CT,06335,12000,,,,,16117,,,,,,,,http://www.redfin.com/CT/Gales-Ferry/993R-Long-Cove-Rd-06335/home/54199057,,,N,Y,41.4087962,-72.0707503
